State,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
United States,28.2,28.2,28.8,28.9,29.3,29.7,30.1,30.7,31.3,31.8,32.4,33,33.7,34.4,35
Alabama,23,23.2,23.4,23.9,24,23.8,24.5,25.8,25.7,26,27.1,27.3,28.1,28.2,28.8
Alaska,25.6,25.2,24.8,25.7,25,27.6,26.6,27.5,26.8,27.3,28.4,28.8,28,29.1,29.7
Arizona,24.9,25.5,25.1,25,25.8,26.2,26.6,27.5,27.7,27.7,27.8,29,29.3,29.9,30.3
Arkansas,20.1,19.9,20.7,20.4,20.6,21.1,22.4,23.1,22.6,24,23.9,25,25.5,25.2,25.7
California,30,29.6,30.2,30.1,30.5,30.7,31.1,31.8,32,32.8,33.5,34.2,35,35.5,36.4
Colorado,34.7,33.8,34.4,35,35.7,36.3,36.5,37.4,37.9,38,38.8,39.6,40.7,41.6,42.5
Connecticut,36.3,34.7,35.5,36.3,36.6,36.5,36.8,38.3,38.3,39.1,39.7,40,40.6,41.3,41.2
Delaware,28.4,28.2,26.8,28,29.8,29.5,30.2,30.5,32.2,31.8,32.8,32.5,33.9,32.1,34.8
District of Columbia,52.5,52.4,54,53.1,52.9,56.2,58.1,58.5,60.4,59.6,62.2,62.5,63.1,65.7,64.9
Florida,25.4,25.8,26.4,26.4,26.1,26.5,26.7,27.7,28.1,28.2,29.5,29.5,30.5,31.1,31.6
Georgia,28,27.6,28.3,28.8,29.1,28.7,29.5,30.1,30.1,31.1,31.8,32.4,32.8,34,34.6
Hawaii,28.9,30.7,30.3,29.6,30.2,29.8,30,30.8,32.2,31.3,31.1,32.7,32.9,33.5,34
Idaho,22.5,22.9,24,23.4,22.9,24.5,25,24.9,26.1,25.1,25.8,26.9,26.3,27.8,27.3
Illinois,30.6,30.4,31.1,31.5,32.3,32.9,33.3,33.7,34.3,34.9,35.1,36.3,36.4,37.6,38.4
Indiana,22.3,22.8,23.6,24.3,24.3,24.7,24.9,25,25.7,26.4,27,27.5,28.7,28.9,28.9
Iowa,24.8,25.1,25,25.2,25.9,26,27,27.1,27.4,28.2,27.4,29,29.7,30.1,30
Kansas,28.2,28.5,28.9,29.8,29.8,30.3,30.6,30.8,31.7,31.8,32,33.2,33.9,34.2,34
Kentucky,21.8,22.7,22.6,22.4,24.1,23.7,24.5,25,25.8,25.5,26.4,26.7,27.4,28.1,28.9
Louisiana,22,21.9,21.8,22.1,23.2,23.4,22.8,23.9,24.6,25.2,25.7,25.9,26.8,27.1,27.5
Maine,25.9,26.9,27.8,25.8,28.1,28.4,30.1,29.1,29.6,31.3,31.6,32.2,32.7,32.8,34.9
Maryland,35.1,35.6,36.4,35.9,36.8,37.3,37.7,38.3,38.9,39.7,40.5,40.7,41.3,42.2,42.8
Massachusetts,38.9,39.2,40.2,39.6,40.5,41.1,41.3,41.4,42.2,43.5,43.6,44.6,45.5,47,47.3
Michigan,25.8,25.8,26.2,26.4,26.4,27,27.6,28,28.9,29.4,29.7,30.2,31,31.7,32
Minnesota,30.5,30.2,31,31.5,31.6,32.5,32.7,33.9,33.9,35,35.2,35.4,36.7,37.2,37.9
Mississippi,20,20.4,20.2,21.1,21.2,21.4,22.3,22.5,22.2,22.8,22.9,23.7,24.3,25.8,24.4
Missouri,25.5,25.8,26.4,26.5,27.2,27.7,28,28.6,29.4,29.9,29.9,30.4,31.4,32,32.9
Montana,26.1,27.5,26.8,27.2,27.5,29.4,28.7,29.8,28.4,29.3,31.2,30.7,32.5,31.8,33.6
Nebraska,27,27.1,27.6,27.1,27.5,29.1,28.2,29.6,29.5,30.1,30.8,31.5,31.5,33,34.1
Nevada,20,20.5,21.4,21.4,21.5,21.3,22.1,21.7,21.8,22.4,22.8,22.7,24,24.1,24.9
New Hampshire,31.1,31.7,32.3,33.2,31.9,33.4,33.8,34.8,34.6,34.8,35.7,36.9,37.5,36.7,37.9
New Jersey,36.2,35.6,36.1,36.4,36.7,37.4,37.5,38.5,38.9,39.7,40.2,41.1,42.6,43.6,44.1
New Mexico,24.4,25.4,25.1,23.8,25.3,25.8,26.1,26.5,26.4,25.8,26,27.2,27.3,27.5,28.1
New York,34.4,34.3,34.9,34.7,35.8,35.9,36.3,36.9,37.6,38.2,38.9,39.6,40.2,41.4,42.2
North Carolina,26,26.1,26.9,27.4,28.1,27.9,28.4,29,30.3,30.5,31.3,32.4,33.1,33.8,34.1
North Dakota,26.3,25.8,26.5,27.6,26.1,28.6,26.8,28.6,27.6,28.3,30.2,30.2,31.5,29.8,30.7
Ohio,24.7,24.6,25.8,25.7,26.1,26.7,26.8,27.5,28.4,28.8,29.1,29.6,30,31.1,31.3
Oklahoma,23.1,23.2,23.6,23.1,24,24.2,25.5,25.2,25,25.5,25.8,26.7,27.1,26.7,27.8
Oregon,27.1,27.8,28.5,28.6,29.4,29.1,29.6,30.4,30.8,31.3,32.9,33.3,34.3,34.4,35.4
Pennsylvania,28.3,28.1,28.6,28.8,29.3,30.1,30,30.8,31.7,32.2,32.6,34.1,34.7,35,35.6
Rhode Island,30.9,30.5,31.4,31.3,32.4,31.8,32.7,33.1,33.6,32.5,34.4,36,34.7,35.9,36.8
South Carolina,23.8,23.4,24.8,24.8,25.8,26.1,25.1,26.6,27.4,27.5,28.5,28.8,29.4,29.9,30.9
South Dakota,24,24.9,24.9,25.2,24.7,26.8,26.2,26.2,26.5,27.6,27.5,28.9,28.6,29.5,30.5
Tennessee,23.4,23.7,23.7,24.8,25.4,25.5,26.1,26.8,27.1,27.8,28.2,28.9,29.7,30,31.5
Texas,25.3,25.1,25.9,25.8,26.2,26.8,27.3,27.5,28.5,28.6,29.2,29.8,30.3,31.3,31.7
Utah,24.3,25.1,25.2,26,25.8,26.7,27.3,28.3,28.3,28.4,28.9,29.3,31.1,31.5,31.5
Vermont,32.3,31.7,33.6,31.9,32.4,33,36.1,35.9,36.5,35.8,37.3,36.7,38.2,39.9,39.4
Virginia,33.9,33.9,34.9,34.4,35.3,35.9,36.9,37,37.9,38.5,38.9,39.6,40.4,41.2,41.3
Washington,29.7,30.6,30.6,30.9,31.3,31.6,32.4,32.2,33.6,33.8,35,36.2,36.2,37.3,37.9
West Virginia,20.4,20.1,21.1,21.1,21.3,22.1,23.3,23.4,22.9,23.8,24.2,25.2,24.3,25.6,25.4
Wisconsin,25.2,25.3,25.9,26,25.8,26.9,27.1,28,28.4,29.3,29.4,30.1,31.1,31.1,32.5
Wyoming,22.7,22.1,22.9,23,22.4,24.4,23.8,24.4,26,25.3,24.1,26.5,26.3,26.3,27.3
,,,,,,,,,,,,,,,
,27,28.1,29.2,29.1,28.8,29.8,31.6,33,32.3,32.9,33.4,34.1,34.9,35,35.9
