Name,State
Princeton University,New Jersey
Harvard University,Massachusetts
University of Chicago,Illinois
Yale University,Connecticut
Columbia University,New York
Stanford University,California
Massachusetts Institute of Technology,Massachusetts
Duke University,North Carolina
University of Pennsylvania,Pennsylvania
Johns Hopkins University,Maryland
Dartmouth College,New Hampshire
California Institute of Technology,California
Northwestern University,Illinois
Brown University,Rhode Island
Cornell University,New York
Rice University,Texas
University of Notre Dame,Indiana
Vanderbilt University,Tennessee
Washington University in St. Louis,Missouri
Emory University,Georgia
Georgetown University,Dist. Of Columbia
University of California--Berkeley,California
University of Southern California,California
Carnegie Mellon University,Pennsylvania
University of California--Los Angeles,California
University of Virginia,Virginia
Tufts University,Massachusetts
University of Michigan--Ann Arbor,Michigan
Wake Forest University,North Carolina
University of North Carolina--Chapel Hill,North Carolina
Boston College,Massachusetts
College of William & Mary,Virginia
University of Rochester,New York
Brandeis University,Massachusetts
Georgia Institute of Technology,Georgia
New York University,New York
Case Western Reserve University,Ohio
University of California--Santa Barbara,California
Boston University,Massachusetts
Northeastern University,Massachusetts
Rensselaer Polytechnic Institute,New York
Tulane University,Louisiana
University of California--Irvine,California
Lehigh University,Pennsylvania
University of California--Davis,California
University of California--San Diego,California
University of Illinois--Urbana-Champaign,Illinois
University of Miami,Florida
University of Wisconsin--Madison,Wisconsin
Pepperdine University,California
University of Florida,Florida
Villanova University,Pennsylvania
Pennsylvania State University--University Park,Pennsylvania
Ohio State University--Columbus,Ohio
University of Washington,Washington
George Washington University,Dist. Of Columbia
Southern Methodist University,Texas
University of Georgia,Georgia
University of Texas--Austin,Texas
Fordham University,New York
Purdue University--West Lafayette,Indiana
Syracuse University,New York
University of Connecticut,Connecticut
University of Maryland--College Park,Maryland
Worcester Polytechnic Institute,Massachusetts
Clemson University,South Carolina
Yeshiva University,New York
Brigham Young University--Provo,Utah
University of Pittsburgh,Pennsylvania
Rutgers University--New Brunswick,New Jersey
Baylor University,Texas
Stevens Institute of Technology,New Jersey
University of Minnesota--Twin Cities,Minnesota
American University,Dist. Of Columbia
Clark University,Massachusetts
Texas A&M University--College Station,Texas
University of Massachusetts--Amherst,Massachusetts
Virginia Tech,Virginia
Miami University--Oxford,Ohio
University of California--Santa Cruz,California
University of Delaware,Delaware
Colorado School of Mines,Colorado
Michigan State University,Michigan
Texas Christian University,Texas
University of Iowa,Iowa
Binghamton University--SUNY,New York
Indiana University--Bloomington,Indiana
Marquette University,Wisconsin
University of Denver,Colorado
University of San Diego,California
University of Tulsa,Oklahoma
Florida State University,Florida
North Carolina State University--Raleigh,North Carolina
University of Colorado--Boulder,Colorado
University of Vermont,Vermont
Drexel University,Pennsylvania
Saint Louis University,Missouri
Stony Brook University--SUNY,New York
Auburn University,Alabama
Loyola University Chicago,Illinois
SUNY College of Environmental Science and Forestry,New York
University at Buffalo--SUNY,New York
Illinois Institute of Technology,Illinois
University of Alabama,Alabama
University of Oregon,Oregon
University of Tennessee,Tennessee
Rochester Institute of Technology,New York
University of New Hampshire,New Hampshire
University of San Francisco,California
University of South Carolina,South Carolina
Iowa State University,Iowa
University of Dayton,Ohio
University of Missouri,Missouri
University of Nebraska--Lincoln,Nebraska
University of Oklahoma,Oklahoma
University of the Pacific,California
University of Utah,Utah
Michigan Technological University,Michigan
Seton Hall University,New Jersey
Temple University,Pennsylvania
University of California--Riverside,California
University of Kansas,Kansas
University of St. Thomas,Minnesota
The Catholic University of America,Dist. Of Columbia
DePaul University,Illinois
Duquesne University,Pennsylvania
Howard University,Dist. Of Columbia
University of Arizona,Arizona
Arizona State University--Tempe,Arizona
Clarkson University,New York
Colorado State University,Colorado
New School,New York
Hofstra University,New York
University of Kentucky,Kentucky
Kansas State University,Kansas
Louisiana State University--Baton Rouge,Louisiana
Mercer University,Georgia
New Jersey Institute of Technology,New Jersey
Rutgers University--Newark,New Jersey
University of Arkansas,Arkansas
University of Cincinnati,Ohio
University of Mississippi,Mississippi
George Mason University,Virginia
Oregon State University,Oregon
Washington State University,Washington
Adelphi University,New York
Ohio University,Ohio
San Diego State University,California
St. John Fisher College,New York
University at Albany--SUNY,New York
University of Texas--Dallas,Texas
Illinois State University,Illinois
Immaculata University,Pennsylvania
Oklahoma State University,Oklahoma
University of California--Merced,California
University of Illinois--Chicago,Illinois
University of La Verne,California
University of Massachusetts--Lowell,Massachusetts
Seattle Pacific University,Washington
University of Alabama--Birmingham,Alabama
University of Maryland--Baltimore County,Maryland
University of Rhode Island,Rhode Island
University of South Florida,Florida
Biola University,California
Maryville University of St. Louis,Missouri
Missouri University of Science & Technology,Missouri
St. John's University,New York
Virginia Commonwealth University,Virginia
Union University,Tennessee
University of Hawaii--Manoa,Hawaii
Edgewood College,Wisconsin
Florida Institute of Technology,Florida
University of Idaho,Idaho
University of Louisville,Kentucky
University of Wyoming,Wyoming
Ball State University,Indiana
Lipscomb University,Tennessee
Mississippi State University,Mississippi
Montclair State University,New Jersey
Texas Tech University,Texas
University of Central Florida,Florida
University of New Mexico,New Mexico
Andrews University,Michigan
Azusa Pacific University,California
University of Maine,Maine
West Virginia University,West Virginia
Widener University,Pennsylvania
Kent State University,Ohio
North Dakota State University,North Dakota
Pace University,New York
Robert Morris University,Pennsylvania
Suffolk University,Massachusetts
University of Hartford,Connecticut
Bowling Green State University,Ohio
University of Houston,Texas
Western Michigan University,Michigan
Indiana University-Purdue University--Indianapolis,Indiana
Lesley University,Massachusetts
University of Alabama--Huntsville,Alabama
University of Colorado--Denver,Colorado
University of Nevada--Reno,Nevada
California State University--Fullerton,California
Central Michigan University,Michigan
Louisiana Tech University,Louisiana
South Dakota State University,South Dakota
University of Alaska--Fairbanks,Alaska
University of North Carolina--Charlotte,North Carolina
University of North Dakota,North Dakota
University of South Dakota,South Dakota
East Carolina University,North Carolina
Montana State University,Montana
Old Dominion University,Virginia
University of Missouri--Kansas City,Missouri
Ashland University,Ohio
Dallas Baptist University,Texas
Northern Illinois University,Illinois
Nova Southeastern University,Florida
Southern Illinois University--Carbondale,Illinois
University of Montana,Montana
Benedictine University,Illinois
California State University--Fresno,California
Gardner-Webb University,North Carolina
New Mexico State University,New Mexico
Shenandoah University,Virginia
Tennessee Technological University,Tennessee
University of Massachusetts--Boston,Massachusetts
University of Massachusetts--Dartmouth,Massachusetts
University of Missouri--St. Louis,Missouri
University of North Carolina--Greensboro,North Carolina
University of Southern Mississippi,Mississippi
Utah State University,Utah
